file,synopsis,genres,amazon_rating,global_ratings,error,imdb-rating-badge,runtime-badge,release-year-badge,rating-badge,link,x-ray-badge,uhd-badge,hdr-badge
2467_Believe_Me.html,"When a surprise tuition bill leaves college senior Sam thousands of dollars in the hole, he convinces his roommates to start a fake charity to embezzle money to pay it. But when their plan actually works, Sam finds out he's in way over his head.","Comedy,Drama",Rated 3.4 out of 5 stars by 263 Amazon customers.,263,1,IMDb 5.0,1 h 33 min,2014,PG-13,/gp/video/detail/B00MI5009Q/ref=atv_dp_atf_prime_sd_mv_play_t1BDAAAAAA0wr0?autoplay=1&t=0,X-Ray,,
2468_Kaala_Malayalam.html,"Kaala (aka) Karikaalan is a representative of the people living in Dharavi, a big slum in Mumbai. When a political leader tries to grab the land they are living in, Kaala rises to the occasion and takes his people on a journey to resist the politcian's plans, like a true leader.","Drama,Adventure",Rated 3.9 out of 5 stars by 30 Amazon customers.,30,1,IMDb 6.5,2 h 40 min,2018,13+,/gp/video/detail/B08KWPXNQZ/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,,
2469_Pailwaan_Tamil.html,Pailwaan is an emotional roller coaster of a desi grown wrestler who realises the purpose of his life and goes about fulfilling it. A gripping narrative of a sports genre story with action & drama forms the crux of the movie Pailwaan.,"Drama,Sports,International,Action",Rated 3 out of 5 stars by 21 Amazon customers.,21,1,IMDb 6.2,2 h 43 min,2019,13+,/gp/video/detail/B07ZBMBJXG/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,,
2472_Ye_Re_Ye_Re_Paisa_2.html,"The five individuals trying to reach the respective ends in their life personally and professionally, however, fate has other plans for them. They all get into a trouble. It is a tale of mad and fun-filled misunderstandings","International,Drama",Rated 2.1 out of 5 stars by 3 Amazon customers.,3,1,IMDb 5.2,2 h 14 min,2019,13+,/gp/video/detail/B08KWQ3BDY/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,,
2476_Yaanaa.html,"Yaanaa is a coming of age tale of 3 girls (in their early 20`s ) who meet each other under unusual circumstances and undertake a journey together to Goa which will change their lives forever. It's about the aspirations, dreams, identity and passion of today's youth who would go to any length to achieve.","International,Drama",Rated 4.1 out of 5 stars by 15 Amazon customers.,15,1,IMDb 5.4,2 h 38 min,2019,16+,/gp/video/detail/B07VTT1XMM/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,,
2482_Take_Care_Good_Night.html,A Metro Family decides to fight a Cyber Criminal threatening their stability and pride.,"Drama,International",Rated 4.5 out of 5 stars by 24 Amazon customers.,24,1,,1 h 50 min,2018,16+,/gp/video/detail/B08KWQND1P/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,,
2485_Orange.html,Ganesh a rich dude and a happy- go- lucky lad bumps into Khushi a bubbly girl full of energy and falls in love. He gathers the courage to talk to her but loses her in the crowd. Will Ganesh be able to find Khushi again? Will he be able to profess his love to her?,Drama,Rated 3.6 out of 5 stars by 8 Amazon customers.,8,1,IMDb 4.5,2 h 17 min,2018,13+,/gp/video/detail/B07MB1B918/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,,
2493_Sankashta_Kara_Ganapathi.html,"Ganapathi, a cartoonist, is diagnosed with a neurological disorder called Alien Hand Syndrome, which poses a hindrance in his daily life. Despite the disorder, Ganapathi attempts to achieve his goal and also goes on to woo the girl he loves.","Comedy,Drama,Romance",Rated 3.4 out of 5 stars by 16 Amazon customers.,16,1,IMDb 6.7,1 h 56 min,2018,PG-13,/gp/video/detail/B07JZGHKN1/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,,
2518_Dabangg_3_Tamil.html,"Dabangg 3 is a high-voltage tongue-in-cheek story of a famous cop, Chulbul Pandey, an Uttar Pradesh cop who calls himself Robin Hood Pandey. Things take an unexpected turn when his past comes to haunt him as the face of the main antagonist of the film, Balli. Circumstances force Chulbul to take up the righteous path to protect his loved ones and family and do what is right in the eyes of the law.","Action,Romance",Rated 2.6 out of 5 stars by 186 Amazon customers.,186,1,,2 h 28 min,2019,13+,/gp/video/detail/B08KWP3HDQ/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,,
2523_Mogra_Phulaalaa.html,"Mogra Phulaalaa chronicles the story of a man who has dedicated all his life attending to the well-being of his family, and forgot to take care of his personal life along the way. The events that unfold after he meets the women of his dreams forms the crux of the film.","Drama,International,Romance",Rated 4.1 out of 5 stars by 5 Amazon customers.,5,1,IMDb 6.6,2 h 16 min,2019,PG,/gp/video/detail/B07T8CYJZG/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,,
2531_Little_Stones.html,"From a graffiti artist protesting domestic violence in Brazil to a dancer rehabilitating sex-trafficking survivors in India, ""Little Stones"" takes viewers on a global journey inside the lives and studios of four women fighting for equality.","Documentary,Special Interest",Rated 3.3 out of 5 stars by 37 Amazon customers.,37,1,,1 h 27 min,2018,16+,/gp/video/detail/B0094PWCZI/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,X-Ray,,
2615_Vicky_Velingkar.html,"Vicky Velingkar is a struggling comic book artist and a watch seller, who gets entangled in an unexpected murder mystery. As she investigates, she realises that nothing is what it seems and the man who killed her best friend is now on to her. In a race against time, Vicky must find the killer before he hunts her down.","Suspense,International",Rated 2.9 out of 5 stars by 6 Amazon customers.,6,1,IMDb 5.0,2 h 5 min,2019,13+,/gp/video/detail/B0833KVTZ5/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,,
2623_I_Wish.html,"Koichi and his brother Ryunosuke are very close but, after their parents' divorce, each moves to a different city. Koichi lives with his mother and grandparents in the village, while Ryunosuke and his father live in the city. They come up with a plan to bridge the physical distance once and for all.","Drama,International",Rated 4.2 out of 5 stars by 162 Amazon customers.,162,1,IMDb 7.4,2 h 8 min,2011,13+,/gp/video/detail/B00A321BVC/ref=atv_dp_atf_prime_sd_mv_play_t1B3AAAAAA0wr0?autoplay=1&t=0,X-Ray,,
2630_Bayou_Caviar.html,A washed-up Louisiana prizefighter hatches a sex tape sting with an underage teen in an effort to disentangle himself from Russian mobsters.,"Suspense,Drama",Rated 3.5 out of 5 stars by 214 Amazon customers.,214,1,IMDb 4.6,1 h 51 min,2018,18+,/gp/video/detail/B07GY2FJSP/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,X-Ray,,
26_Texas_Killing_Fields.html,"In the Texas bayous, a local homicide detective (Worthington) teams up with a cop from New York City (Morgan) to investigate a series of unsolved murders. Based on true events.","Historical,Drama",Rated 4.3 out of 5 stars by 1693 Amazon customers.,"1,693",1,IMDb 5.7,1 h 44 min,2011,R,/gp/video/detail/B008W02ACG/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,X-Ray,,
2709_Bangistan.html,"Two ordinary men, from two different religion, are separately trained to become terrorists in Bangistan. Both their mentors encourage them to suicide-bomb the International Peace Conference. What follows thereafter is a chain of ridiculous events that finally sends across a universally positive message that all religions are the same.","Drama,International,Comedy",Rated 3.4 out of 5 stars by 19 Amazon customers.,19,1,IMDb 4.5,2 h 13 min,2015,13+,/gp/video/detail/B095HGPWV8/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,,
2750_The_Possession.html,"When a young girl buys an antique wooden box, she has no idea of the terror living inside-until the malicious spirit takes possession of her in this gripping tale of horror.","Suspense,Horror",Rated 4.5 out of 5 stars by 2823 Amazon customers.,"2,823",1,IMDb 5.9,1 h 32 min,2012,PG-13,/gp/video/detail/B0B6DNKCH9/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,,
2752_The_Sweeney.html,"Detective Inspector Jack Regan and his loyal partner George Carter are old school crime fighters. Armed and dangerous, the Flying Squad have their own way of operating, and when an old enemy makes a re-appearance on the London crime scene, Regan will do whatever it takes to get the job done.","Drama,Action",Rated 3.8 out of 5 stars by 882 Amazon customers.,882,1,IMDb 6.1,1 h 52 min,2013,16+,/gp/video/detail/B0B5PMVWLL/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,,
2753_Standoff.html,Carter (Thomas Jane) must protect a 12-year-old girl from a deadly assassin (Laurence Fishburne) after she witnesses a murder.,"Drama,Action",Rated 4.5 out of 5 stars by 556 Amazon customers.,556,1,IMDb 6.1,1 h 26 min,2016,R,/gp/video/detail/B0B8RML14L/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,,
2755_Pocket_Listing.html,"Double crosses, adultery, murder, mistaken identity, and revenge ensue when a mysterious power player and his sultry wife hire a disgraced Los Angeles property broker to discreetly market and sell their Malibu villa.","Comedy,Drama",Rated 3.5 out of 5 stars by 46 Amazon customers.,46,1,IMDb 5.2,1 h 31 min,2016,R,/gp/video/detail/B0B6PPZ2ZY/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,,
2756_The_Shadow_Effect.html,An ordinary man begins to have delusions he's a disposable assassin and that those closest to him might actually be his enemies.,"Science Fiction,Suspense",Rated 3.6 out of 5 stars by 80 Amazon customers.,80,1,IMDb 4.2,1 h 34 min,2017,16+,/gp/video/detail/B09YYZCDNX/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,,
2764_Devils_Mile.html,The Devil's Mile follows a trio of kidnappers who take an ill-advised detour en route to deliver their hostages - two teenage girls - to their mysterious and powerful employer.,"Action,Horror,International",Rated 3.3 out of 5 stars by 165 Amazon customers.,165,1,IMDb 3.9,1 h 27 min,2014,16+,/gp/video/detail/B0B5NCHYJ8/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,,
2769_The_Hunger_Games_Mockingjay_Part_2.html,"Katniss faces mortal traps, deadly enemies and moral choices when she and her closest friends leave District 13 to assassinate President Snow and liberate the citizens of war-torn Panem.","Science Fiction,Suspense",Rated 4.7 out of 5 stars by 45559 Amazon customers.,"45,559",1,IMDb 6.5,2 h 16 min,2015,PG-13,/gp/video/detail/B0B8SM3D1F/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,,
2770_Hercules_2014.html,"When a new enemy threatens the innocent, Hercules must lead his fearless team of warriors in a battle against overwhelming odds.","Science Fiction,Adventure",Rated 4.3 out of 5 stars by 18207 Amazon customers.,"18,207",1,IMDb 6.0,1 h 38 min,2014,PG-13,/gp/video/detail/B0B8THLCZS/ref=atv_dp_atf_prime_sd_mv_play_t1BDAAAAAA0wr0?autoplay=1&t=0,X-Ray,,
2771_Escape_Plan_the_Extractors.html,"In this explosive action saga, Sylvester Stallone, Curtis Jackson, and Dave Bautista play security experts who fight to rescue Breslin's girlfriend and a tech mogul's daughter from a formidable prison known as Devil's Station.",Action,Rated 4.2 out of 5 stars by 2685 Amazon customers.,"2,685",1,IMDb 4.4,1 h 27 min,2019,R,/gp/video/detail/B0B6QWJ9X7/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,,
2772_Haunt.html,"On Halloween, a group of friends encounter an ""extreme"" haunted house that promises to feed on their darkest fears. The night turns deadly as they come to the horrifying realization that some nightmares are real.","Suspense,Horror",Rated 4.2 out of 5 stars by 4787 Amazon customers.,"4,787",1,IMDb 6.3,1 h 32 min,2019,R,/gp/video/detail/B0BX9BRD6W/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,,
2779_Gunless.html,A hardened American gunslinger is repeatedly thwarted in his attempts to mount a showdown in a friendly town in Canada where no one seems to understand or appreciate the brutal code of the American Wild West.,"Comedy,Drama,Western",Rated 4.4 out of 5 stars by 394 Amazon customers.,394,1,IMDb 6.4,1 h 29 min,2010,16+,/gp/video/detail/B0BX47CKFD/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,,
2781_Tell.html,"Small-time crook Ethan Tell makes a big-time score when he and his wife succeed in pulling off a million dollar heist, while also leaving their co-conspirators with nothing. But Ethan's luck changes when he's caught by police.","Suspense,Drama,Action",Rated 3.5 out of 5 stars by 261 Amazon customers.,261,1,IMDb 5.6,1 h 29 min,2014,R,/gp/video/detail/B0BVJSDVSY/ref=atv_dp_atf_prime_sd_mv_play_t1BDAAAAAA0wr0?autoplay=1&t=0,X-Ray,,
2787_Storming_Juno.html,"On D-Day, 150,000 Allied soldiers cross the English Channel to launch the largest sea-born invasion in history. They hope to break through the coastal defenses of Hitler's ""Fortress Europe"" and establish a western front. At the center of the gamble is a ten-kilometer stretch of French beach code-named Juno By end of day it will be the most successful landing of them all.","Action,Drama",Rated 4.1 out of 5 stars by 742 Amazon customers.,742,1,IMDb 6.6,1 h 29 min,2010,16+,/gp/video/detail/B0B8JMG7FT/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,,
2818_Saaho_Telugu.html,"After many innocents become scapegoats in a mind boggling robbery, an undercover super cop is summoned to the city. While the investigation progresses, dark secrets about one of the biggest mafias of the world surfaces but with a bundle of mysteries attached.","Suspense,International",Rated 2.8 out of 5 stars by 245 Amazon customers.,245,1,IMDb 5.0,2 h 49 min,2019,13+,/gp/video/detail/B08KWRFWZX/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,,
2819_Saaho_Malayalam.html,"After many innocents become scapegoats in a mind boggling robbery, an undercover super cop is summoned to the city. While the investigation progresses, dark secrets about one of the biggest mafias of the world surfaces but with a bundle of mysteries attached.","Suspense,International",Rated 2.9 out of 5 stars by 7 Amazon customers.,7,1,IMDb 5.0,2 h 49 min,2019,13+,/gp/video/detail/B08KWQSNX1/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,,
2820_Interlude_in_Prague.html,"Wolfgang Amadeus Mozart's unconventional presence in Prague begins a series of dramatic and tragic events that become a tangled, violent web. Overwhelmed by the intrigue that surrounds him, Mozart creates the astonishing opera Don Giovanni.","Drama,Historical,Romance",Rated 4.1 out of 5 stars by 210 Amazon customers.,210,1,IMDb 6.2,1 h 43 min,2017,16+,/gp/video/detail/B09Q2M91T8/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,,
2821_Sui_Dhaaga__Made_In_India.html,"""Sui Dhaaga - Made in India"" is a heartwarming story of pride and self-reliance. Through Mauji (Varun Dhawan) and his wife Mamta (Anushka Sharma), the film talks about the need of entrepreneurship as a tool for social and economic development of our artisans. Set in a small town in India, it is the journey of an honest man from a humble background, who pursues his passion, overcoming all odds.","Comedy,Drama",Rated 4.5 out of 5 stars by 171 Amazon customers.,171,1,IMDb 6.8,2 h 2 min,2018,7+,/gp/video/detail/B08KWSM2LB/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,,
2825_Touch_Chesi_Chudu.html,"Karthikeya(Ravi Teja) is a businessman who keeps his family first before anything. He has a tough time convincing Pushpa(Raashi Khanna) whom he met in a match making, to marry him and when things seem to be going fine, he suddenly comes across Irfan, a criminal with whom he shares a dreaded past. Who is Irfan? What is the past that connects both of them? What is the shocking fact revealed later?","Action,International,Comedy",Rated 2.9 out of 5 stars by 12 Amazon customers.,12,1,IMDb 4.7,2 h 21 min,2018,13+,/gp/video/detail/B08KWR2CT6/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,,
2829_Bhaagamathie.html,Chanchala IAS (Anushka Shetty) who earlier was a PS to a Minister is targeted in a plot to defame him. She is in the prison accused of murder and is then shifted to an abandoned palace by ACP Sampath. Chanchala gets possessed by the dead Queen Bhagamathie. What is Bhagamathie's revenge and how Chanchala intelligently gets out of the evil plot and the murder case is shown in the rest of the movie.,"Suspense,Horror",Rated 4.3 out of 5 stars by 30 Amazon customers.,30,1,IMDb 7.0,2 h 17 min,2018,7+,/gp/video/detail/B08KWQSRQX/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,,
2849_Citizenfour.html,2014's Academy Award winning documentary Citizenfour is a real life international thriller that unfolds by the minute.,Documentary,Rated 4.6 out of 5 stars by 2498 Amazon customers.,"2,498",1,IMDb 8.0,1 h 53 min,2014,R,/gp/video/detail/B018GVHNE0/ref=atv_dp_atf_prime_sd_mv_play_t1B3AAAAAA0wr0?autoplay=1&t=0,X-Ray,,
2879_The_Doll.html,"When his girlfriend dumps him and moves out, Eddie and his friend Chris order a gorgeous model from an escort service named Natasha. But when she arrives, they boys begin to find something is unnaturally wrong with the model... possibly even deadly.","Science Fiction,Suspense,Horror,Fantasy",Rated 1.6 out of 5 stars by 13 Amazon customers.,13,1,IMDb 2.4,1 h 21 min,2017,16+,/gp/video/detail/B0BX42RSNM/ref=atv_dp_atf_prime_sd_mv_play_t1BDAAAAAA0wr0?autoplay=1&t=0,X-Ray,,
2880_Deep_Murder.html,"Hilarious and horrifying, the story of a deranged killer unfolds as he slashes his way across a soft-core porno. As the cast and crew fall victim to the killer and bodies pile up, the race for survival is on.","Comedy,Horror",Rated 3.3 out of 5 stars by 51 Amazon customers.,51,1,IMDb 4.1,1 h 25 min,2019,18+,/gp/video/detail/B0B8RSLPHQ/ref=atv_dp_atf_prime_sd_mv_play_t1BDAAAAAA0wr0?autoplay=1&t=0,X-Ray,,
2885_Tonight_Youre_Mine.html,A free-wheeling rock n roll love story set against the raucous magnificence and unforgettable sounds of Scotland's leading music Festival.,Comedy,Rated 4.6 out of 5 stars by 356 Amazon customers.,356,1,IMDb 6.5,1 h 20 min,2011,R,/gp/video/detail/B0B8SYL11L/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,,
2886_Christmas_in_Paris.html,"Lucas, a wealthy French entrepreneur, heads to Montana for a very attractive business proposal. When there he meets Robin, falls in love, and whisks her away to Paris on a whirlwind Christmas Adventure. But will business bring an end to this romance?","Drama,Adventure,Romance",Rated 3.9 out of 5 stars by 181 Amazon customers.,181,1,IMDb 5.2,1 h 31 min,2019,7+,/gp/video/detail/B09KHKHNDD/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,,
2891_What_I_Did_For_Love.html,TV-PG. Love conquers all when a rancher's daughter brings her city-slick lawyer boyfriend home for Christmas - and winning her brothers' approval will be the biggest trial he's ever faced.,"Drama,Romance",Rated 4.5 out of 5 stars by 251 Amazon customers.,251,1,IMDb 5.5,1 h 27 min,2010,PG,/gp/video/detail/B09TP8R22X/ref=atv_dp_atf_prime_sd_mv_play_t1BDAAAAAA0wr0?autoplay=1&t=0,X-Ray,,
2915_So_Yummy.html,"Leanne Morgan exudes southern charm. She is a naturally funny storyteller who gives an honest look at suburban life and the challenges of keeping her husband happy while juggling kids, dogs and cheerleading camp at the same time she's racing to get her hair highlighted, have a colonoscopy and join weight watchers for the 7th time!","Arts, Entertainment, and Culture",Rated 4.1 out of 5 stars by 48 Amazon customers.,48,1,IMDb 8.7,44min,2017,13+,/gp/video/detail/B09H3NF52X/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,X-Ray,,
2948_The_Gospel_Of_John.html,"The Gospel of john is the first-ever word-for-word filmed version of the biblical text. Using the original Jesus narrative as its script, this profound film sheds new light on one of history's most sacred texts. Beautifully shot and informed by the latest theological, historical, and archeological research, this film is something to be enjoyed and treasured.",Drama,Rated 4.8 out of 5 stars by 932 Amazon customers.,932,1,IMDb 7.8,2 h 41 min,2014,13+,/gp/video/detail/B015TBQ5J4/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,X-Ray,,
2951_The_Hunger_Games_Mockingjay_Part_1_Plus_Bonus_Features.html,"The worldwide phenomenon of The Hunger Games continues to set the world on fire with The Hunger Games: Mockingjay - Part 1, which finds Katniss Everdeen (Jennifer Lawrence) in District 13 after she literally shatters the games forever.","Suspense,Science Fiction",Rated 4.8 out of 5 stars by 23845 Amazon customers.,"23,845",1,IMDb 6.6,4 h 16 min,2014,13+,/gp/video/detail/B018JQTEQW/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,X-Ray,,
2952_The_Son_of_No_One.html,"A young cop (Channing Tatum) is assigned to a precinct in the working class neighborhood where he grew up, where an old secret threatens to destroy his family.","Suspense,Drama",Rated 4.1 out of 5 stars by 412 Amazon customers.,412,1,IMDb 5.1,1 h 33 min,2011,R,/gp/video/detail/B007BLEOQW/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,X-Ray,,
2992_Skyfall.html,"Bond's loyalty to M is tested as her past comes back to haunt her. As MI6 comes under attack, 007 must track down and destroy the threat, no matter how personal the cost.","Suspense,Adventure",Rated 4.7 out of 5 stars by 36160 Amazon customers.,"36,160",1,IMDb 7.8,2 h 23 min,2012,PG-13,/gp/video/detail/B00BETX5PS/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,X-Ray,,
3079_The_Man_from_Nowhere.html,"Tae-Sik is a widower with a mysterious past. When a young girl he befriends is kidnapped by a vicious drug gang, Tae-Sik rushes to save her. Hell-bent on justice after being framed by the nasty criminals, he takes the law into his own hand.","Suspense,Drama",Rated 4.7 out of 5 stars by 2245 Amazon customers.,"2,245",1,IMDb 7.7,1 h 59 min,2010,R,/gp/video/detail/B07BF85CT9/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,X-Ray,,
3124_Confidential.html,"In the 1950s, Tab Hunter is number one at the box office and number one on the music charts. He is Hollywood's most sought-after star and America's boy next door. Natalie Wood, Debbie Reynolds and Sophia Loren are just a few of the actresses he is romantically linked to. Nothing, it seems, can damage Tab Hunter's career. Nothing, that is, except for the fact that Tab Hunter is secretly gay.",Documentary,Rated 4.8 out of 5 stars by 218 Amazon customers.,218,1,IMDb 7.6,1 h 30 min,2015,13+,/gp/video/detail/B01F7PKSF4/ref=atv_dp_atf_prime_sd_mv_resume_t1A3AAAAAA0wr0?autoplay=1&t=0,X-Ray,,
3126_Love__Mercy.html,"John Cusack and Paul Dano star as Beach Boys genius Brian Wilson in ""the best musical biopic in decades"" (Chicago Tribune). Also starring Elizabeth Banks and Paul Giamatti.",Drama,Rated 4.4 out of 5 stars by 6690 Amazon customers.,"6,690",1,IMDb 7.4,2 h 1 min,2015,PG-13,/gp/video/detail/B01584PM3M/ref=atv_dp_atf_prime_sd_mv_play_t1B3AAAAAA0wr0?autoplay=1&t=0,X-Ray,,
318_Keep_It_Real.html,"In this hilarious one hour comedy special, Kanan Gill squints at a variety of subjects ranging from the difficulty in talking to your parents to The Constitution of India. It's easy to keep it funny. Kanan keeps it real.","Arts, Entertainment, and Culture,International",Rated 4.4 out of 5 stars by 109 Amazon customers.,109,1,IMDb 8.0,1 h 4 min,2017,R,/gp/video/detail/B07121KNDB/ref=atv_dp_atf_prime_sd_mv_resume_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,,
3190_Maggie.html,"When a deadly zombie virus sweeps the nation, a father will stop at nothing to save his infected daughter in this post-apocalyptic thriller starring Arnold Schwarzenegger and Abigail Breslin.","Science Fiction,Suspense",Rated 3.7 out of 5 stars by 6871 Amazon customers.,"6,871",1,IMDb 5.6,1 h 35 min,2015,18+,/gp/video/detail/B09J7LY4ZX/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,,
3221_Barbara.html,"In East Germany in 1980, Barbara Wolff is a young doctor who has applied for an exit visa from the GDR and, as punishment, has been transferred from her prestigious post in Berlin to a small pediatric hospital in the country. She must weigh her absolute dedication to her patients against a potential escape to the West, and her newly found attraction to a doctor in whom she sees a kindred spirit.","Drama,Romance",Rated 4.2 out of 5 stars by 347 Amazon customers.,347,1,IMDb 7.2,1 h 45 min,2012,PG-13,/gp/video/detail/B00GJ0H6CK/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,X-Ray,,
3234_Halftime.html,"Billy Gardell, the star of CBS' hit comedy ""Mike and Molly,"" returns home to Pittsburgh, where all the funny began for him, in a one-hour live event that celebrates working-class America.","Arts, Entertainment, and Culture",Rated 4.7 out of 5 stars by 303 Amazon customers.,303,1,,1 h 10 min,2011,16+,/gp/video/detail/B07TT8JZ6X/ref=atv_dp_atf_prime_sd_mv_resume_t1A3AAAAAA0wr0?autoplay=1&t=0,X-Ray,,
3293_Mercury_Rising.html,"This is the story of one of the world's greatest rock bands of all time. Through classic archive footage and some of their greatest hits and interviews with Brian May and the likes of Paul Gambaccini, their incredible and unique story is told.","Music Videos and Concerts,Documentary",Rated 3.9 out of 5 stars by 96 Amazon customers.,96,1,IMDb 7.1,57min,2011,13+,/gp/video/detail/B07F6YFZ19/ref=atv_dp_atf_prime_sd_mv_resume_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,,
3306_19841989_Lonestar.html,"This film traces and reveals The Full, Previously Un-Told Story Of Stevie Ray Vaughan's Glory Years, the period between the release of his debut album and his tragic death in a helicopter crash in 1989.","Documentary,Music Videos and Concerts",Rated 4.6 out of 5 stars by 174 Amazon customers.,174,1,IMDb 7.7,1 h 47 min,2017,13+,/gp/video/detail/B078TLW16T/ref=atv_dp_atf_prime_sd_mv_resume_t1B3AAAAAA0wr0?autoplay=1&t=0,X-Ray,,
3322_KickAss.html,A nerdy teenager takes his comic book obsession to the next level when he reinvents himself as a superhero and tries to actually fight crime.,"Comedy,Action",Rated 4.6 out of 5 stars by 1275 Amazon customers.,"1,275",1,IMDb 7.6,1 h 57 min,2010,R,/gp/video/detail/B003Y6EL5W/ref=atv_dp_atf_prime_sd_mv_resume_t1A3AAAAAA0wr0?autoplay=1&t=0,X-Ray,UHD,HDR
3344_Along_with_the_Gods_The_Two_Worlds.html,"In this action-packed fantasy epic, a firefighter is taken to the afterlife by three guardians, where only after passing seven trials and proving he lived a noble life will he be able to reincarnate.","Suspense,Fantasy",Rated 4.6 out of 5 stars by 1241 Amazon customers.,"1,241",1,IMDb 7.2,2 h 19 min,2017,16+,/gp/video/detail/B07BN42878/ref=atv_dp_atf_prime_sd_mv_play_t1B3AAAAAA0wr0?autoplay=1&t=0,X-Ray,,
3365_Doin_Time_Uncut.html,Comedy Legend Martin Lawrence returns to the stage in this long overdue stand-up concert film.,"Arts, Entertainment, and Culture",Rated 3.8 out of 5 stars by 349 Amazon customers.,349,1,IMDb 5.2,1 h 2 min,2016,18+,/gp/video/detail/B08N1PHJ5V/ref=atv_dp_atf_prime_sd_mv_resume_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,,
